Date,VOO_contributed,VOO_dca_value,VOO_lump_sum_value,VTI_contributed,VTI_dca_value,VTI_lump_sum_value,VT_contributed,VT_dca_value,VT_lump_sum_value,EWJ_contributed,EWJ_dca_value,EWJ_lump_sum_value,BND_contributed,BND_dca_value,BND_lump_sum_value,BIL_contributed,BIL_dca_value,BIL_lump_sum_value
2018-06-19,940000.0,1634109.600671378,5641062.672844046,940000.0,1640020.3141678532,5708073.7529278165,940000.0,1390304.3050007937,4056941.751532074,940000.0,1297967.7091720433,3303140.9460372766,940000.0,1009821.0489059513,2328898.4175860956,940000.0,951216.4456139565,1951544.35253011
2018-06-20,940000.0,1637066.0797407667,5651268.649061627,940000.0,1643791.4276406907,5721199.074393447,940000.0,1395137.7068193275,4071045.7355081076,940000.0,1298409.1760048687,3304264.4155670023,940000.0,1007521.7134771213,2323595.5783875035,940000.0,951112.8441664098,1951331.8006752655
2018-06-21,940000.0,1626846.68067523,5615990.555974228,940000.0,1632477.6908157484,5681821.730308075,940000.0,1383610.758662365,4037409.820638593,940000.0,1293552.1453735402,3291903.9718971574,940000.0,1008032.3093660292,2324773.1394603215,940000.0,951216.4456139565,1951544.35253011
2018-06-22,940000.0,1629739.1047475766,5625975.409781982,940000.0,1634807.7678129193,5689931.539214071,940000.0,1391871.1115648781,4061513.731165271,940000.0,1299954.6581581878,3308197.445137711,940000.0,1008670.4762116574,2326244.9108781875,940000.0,951320.3411053468,1951757.5076541735
2018-06-25,940000.0,1607179.44901812,5548097.872194929,940000.0,1611854.6462805613,5610043.436954134,940000.0,1372016.6435483547,4003577.9109560065,940000.0,1282292.4029641752,3263249.548577235,940000.0,1008542.4683680992,2325949.6929634647,940000.0,951528.3281173565,1952184.2200817799
2018-06-26,940000.0,1610714.5470485685,5560301.282257641,940000.0,1615527.2527554748,5622825.9058316145,940000.0,1373515.2693145305,4007950.9373638597,940000.0,1289798.9310693166,3282352.581858771,940000.0,1010203.7617761119,2329781.0486212405,940000.0,951424.6286551952,1951971.4671371959
2018-06-27,940000.0,1597345.7214007403,5514151.144402297,940000.0,1600493.3406839853,5570500.530250742,940000.0,1360590.9105040247,3970237.344245055,940000.0,1281188.288146987,3260439.7353314906,940000.0,1012631.2922857164,2335379.5375501304,940000.0,951632.1255941322,1952397.1741161037
2018-06-28,940000.0,1607077.1622427402,5547744.770964581,940000.0,1610477.7285449924,5605251.089006706,940000.0,1367521.8645774266,3990462.0366790756,940000.0,1282733.8697970007,3264373.018106961,940000.0,1011864.1814104484,2333610.3891396667,940000.0,951632.1255941322,1952397.1741161037
2018-06-29,940000.0,1611145.1576045973,5561787.780551971,940000.0,1611624.9287542154,5609243.907477947,940000.0,1374264.4132241416,4010136.9574990743,940000.0,1278538.9896665632,3253697.6521293246,940000.0,1011609.164321819,2333022.2563266205,940000.0,951840.0145915274,1952823.6854539705
2018-07-02,950000.0,1623017.508643776,5568251.269630814,950000.0,1625527.2527554745,5622825.9058316145,950000.0,1379394.1751876546,3995925.484543797,950000.0,1268227.3364954318,3202007.4191619195,950000.0,1020981.0458734668,2331573.659011275,950000.0,961705.146481949,1952546.9859721672
2018-07-03,950000.0,1616455.3165133554,5545737.689544849,950000.0,1621370.2324718481,5608446.447534486,950000.0,1377885.201433796,3991554.1838764367,950000.0,1266669.3707551383,3198073.883181687,950000.0,1023050.6907576495,2336300.0244173435,950000.0,961915.120819349,1952973.2962202942
2018-07-05,950000.0,1630294.7480037666,5593218.034986005,950000.0,1635112.0617867003,5655980.509934294,950000.0,1388827.9206399827,4023253.8179134293,950000.0,1264666.7304031644,3193017.637286015,950000.0,1024472.9570754587,2339547.9972333973,950000.0,961915.120819349,1952973.2962202942
2018-07-06,950000.0,1643874.008935425,5639805.786825193,950000.0,1648853.1930962752,5703512.157879255,950000.0,1397695.8115725766,4048942.944349596,950000.0,1272900.5317040698,3213806.2546692826,950000.0,1025636.9905058731,2342206.2539126296,950000.0,962125.6894237415,1953400.8130068595
2018-07-09,950000.0,1658427.587800468,5689736.2303117,950000.0,1663864.4945795853,5755437.423799912,950000.0,1411657.4995309142,4089388.138133584,950000.0,1290480.8237097145,3258192.796272039,950000.0,1024731.1899628536,2340137.7133702184,950000.0,962125.6894237415,1953400.8130068595
2018-07-10,950000.0,1664210.6180370352,5709576.6604275685,950000.0,1668137.2840241245,5770217.336679376,950000.0,1414110.783970736,4096494.9840158243,950000.0,1285584.8900453832,3245831.592987907,950000.0,1024085.38714024,2338662.919243328,950000.0,962230.3794589452,1953613.364861704
2018-07-11,950000.0,1652840.3884946357,5670567.657290957,950000.0,1656243.373822136,5729075.371023611,950000.0,1398450.5963124658,4051129.457553523,950000.0,1267781.9598715089,3200882.936813145,950000.0,1024602.2310935322,2339843.21514812,950000.0,962230.3794589452,1953613.364861704
2018-07-12,950000.0,1667004.1052080842,5719160.561034956,950000.0,1669869.6334061546,5776209.668685325,950000.0,1409393.8261408692,4082830.570796652,950000.0,1269117.3877310355,3204254.6114261337,950000.0,1025378.0642912239,2341614.9544520336,950000.0,962230.3794589452,1953613.364861704
2018-07-13,950000.0,1668433.4122941531,5724064.230252515,950000.0,1670908.464688143,5779803.067340593,950000.0,1411091.3045963687,4087747.945062693,950000.0,1280911.5945492822,3234032.504275782,950000.0,1026282.9193879875,2343681.33591657,950000.0,962335.6637611415,1953827.1232549865
2018-07-16,950000.0,1667394.4172871476,5720499.644389401,950000.0,1668253.2526151165,5770618.481105953,950000.0,1409204.5555059032,4082282.278388767,950000.0,1281356.7705982788,3235156.4802150326,950000.0,1024861.0312486807,2340434.2267316664,950000.0,962441.1461523353,1954041.2838277484
2018-07-17,950000.0,1674541.4026449607,5745019.53408913,950000.0,1675874.3733725655,5796980.533882254,950000.0,1414676.5533867674,4098133.944414934,950000.0,1292706.2025173816,3263811.4099444794,950000.0,1024472.9570754587,2339547.9972333973,950000.0,962441.1461523353,1954041.2838277484
2018-07-18,950000.0,1677594.947892896,5755495.642395502,950000.0,1679568.815587739,5809759.898460646,950000.0,1415619.5024134864,4100865.545080117,950000.0,1290703.2613030178,3258754.4044345208,950000.0,1023955.4828246628,2338366.261943355,950000.0,962546.0342765365,1954254.2378620722
2018-07-19,950000.0,1671227.2369108037,5733649.288568854,950000.0,1675527.365034946,5795780.204901611,950000.0,1410336.3496490743,4085560.9387900545,950000.0,1290925.8994712478,3259316.5190065266,950000.0,1025895.4755122697,2342796.545803551,950000.0,962651.4176232317,1954468.1973450945
2018-07-20,950000.0,1669668.1257500267,5728300.287307773,950000.0,1672525.0449092602,5785394.944764207,950000.0,1412978.6494127538,4093215.337477112,950000.0,1294931.3807501225,3269429.5172073953,950000.0,1023568.4801571977,2337482.479400011,950000.0,962756.4047919316,1954681.352469158
2018-07-23,950000.0,1672852.0374820055,5739223.657172587,950000.0,1675181.1544176429,5794582.635297935,950000.0,1412978.6494127538,4093215.337477112,950000.0,1301385.0795798204,3285723.750062235,950000.0,1020334.9279021012,2330098.14519176,950000.0,962651.4176232317,1954468.1973450945
2018-07-24,950000.0,1680713.6201419197,5766195.188529604,950000.0,1678876.3943531327,5807364.759253295,950000.0,1419204.666100182,4111251.2978980015,950000.0,1306725.7881432956,3299207.9164665686,950000.0,1021886.8464164863,2333642.199553686,950000.0,962861.7881386266,1954895.3119521802
2018-07-25,950000.0,1696111.7128656397,5819022.991619907,950000.0,1693194.8757416783,5856893.506278119,950000.0,1433921.1387984084,4153883.0048859157,950000.0,1315182.1273249676,3320558.39521708,950000.0,1021886.8464164863,2333642.199553686,950000.0,962756.4047919316,1954681.352469158
2018-07-26,950000.0,1691108.969341598,5801859.570503975,950000.0,1690423.5953626202,5847307.43069478,950000.0,1427883.8821237294,4136393.857666775,950000.0,1318520.1955364684,3328986.315725741,950000.0,1021886.8464164863,2333642.199553686,950000.0,962861.7881386266,1954895.3119521802
2018-07-27,950000.0,1680128.489468926,5764187.721206889,950000.0,1676912.805794396,5800572.5528490385,950000.0,1423543.9336971447,4123821.591644964,950000.0,1322525.676815343,3339099.3139266097,950000.0,1021628.2983803395,2333051.76372424,950000.0,963072.1586540217,1955322.426559266
2018-07-30,950000.0,1670447.6250894812,5730974.59498682,950000.0,1665943.6528691556,5762629.394942262,950000.0,1418638.4711656368,4109611.104827111,950000.0,1312511.672755767,3313816.058810151,950000.0,1020464.7061581779,2330394.5146146826,950000.0,962967.072440823,1955109.0703454628
2018-07-31,950000.0,1678894.2259405213,5759953.207763567,950000.0,1675411.6955890728,5795380.095241398,950000.0,1424109.5329057705,4125460.0589753618,950000.0,1302497.5684087276,3288532.550488931,950000.0,1021240.2242071175,2332165.534225971,950000.0,963177.442956218,1955536.1849525485
2018-08-01,960000.0,1686815.1111078388,5752820.177007499,960000.0,1683449.1041807316,5788591.33805835,960000.0,1429015.8209837298,4110704.2381618964,960000.0,1320953.9075904002,3309883.0292394436,960000.0,1030683.0412135685,2330893.117665195,960000.0,973230.1346295654,1955643.1646940596
2018-08-02,960000.0,1695377.3739329258,5782021.45580601,960000.0,1693438.866581027,5822941.442231978,960000.0,1429205.9969177365,4111251.2978980015,960000.0,1313554.240207859,3291341.8573251516,960000.0,1031206.7946445321,2332077.5877872114,960000.0,973336.4118927341,1955856.7219976026
2018-08-03,960000.0,1703678.0277762285,5810330.526905537,960000.0,1699130.908570447,5842513.70305887,960000.0,1434145.4289954877,4125460.0589753618,960000.0,1313330.105853197,3290780.2491626693,960000.0,1033430.8213960406,2337107.2316654017,960000.0,973336.4118927341,1955856.7219976026
2018-08-06,960000.0,1710083.374333682,5832175.723023233,960000.0,1706798.2728997734,5868878.170290017,960000.0,1434145.4289954877,4125460.0589753618,960000.0,1303463.8489923228,3266058.602208693,960000.0,1034347.6604011483,2339180.6661176616,960000.0,973442.6891559027,1956070.2793011453
2018-08-07,960000.0,1714854.683129049,5848448.094149131,960000.0,1712373.7536176634,5888049.631612452,960000.0,1439656.331613102,4141312.711138953,960000.0,1314451.1818363438,3293589.3027941277,960000.0,1032515.1916891694,2335036.5320451157,960000.0,973549.1665645764,1956284.2387841677
2018-08-08,960000.0,1713939.7306088475,5845327.68262059,960000.0,1710747.5132269177,5882457.7541888375,960000.0,1438706.3946809126,4138580.1243363456,960000.0,1313105.870446076,3290218.3877954255,960000.0,1032254.2378591839,2334446.3840927198,960000.0,973442.6891559027,1956070.2793011453
2018-08-09,960000.0,1711782.588035867,5837970.828133808,960000.0,1709585.110460574,5878460.796652147,960000.0,1435476.2320163317,4129288.2444563145,960000.0,1308172.7925418683,3277857.6909208186,960000.0,1034216.9288970532,2338885.016387364,960000.0,973549.1665645764,1956284.2387841677
2018-08-10,960000.0,1700148.4564229453,5798293.0551259415,960000.0,1698898.789136436,5841715.553271166,960000.0,1419326.0186175099,4082830.570796652,960000.0,1289337.1193961455,3230661.5892770803,960000.0,1036310.9242644979,2343620.593859031,960000.0,973762.2214546764,1956712.358839952
2018-08-13,960000.0,1693743.449323513,5776449.016717197,960000.0,1692393.626951643,5819347.353732469,960000.0,1411725.6661255925,4060967.4110322343,960000.0,1281713.216606483,3211558.5559955444,960000.0,1036441.528474042,2343915.955712279,960000.0,973868.2985723399,1956925.5139640153
2018-08-14,960000.0,1704658.3825418758,5813673.990358824,960000.0,1703544.9896310426,5857691.656065822,960000.0,1418375.5674646788,4080096.5047879084,960000.0,1286870.7320227304,3224481.6206469196,960000.0,1035787.1071862588,2342435.9797984893,960000.0,973655.8441187552,1956498.6004466692
2018-08-15,960000.0,1692109.1852560793,5770875.419919432,960000.0,1690070.225771625,5811358.267568778,960000.0,1402605.7059338696,4034732.9506004555,960000.0,1271174.4556291637,3185151.8313493603,960000.0,1036965.2819050056,2345100.4258342953,960000.0,973868.2985723399,1956925.5139640153
2018-08-16,960000.0,1705834.8308911878,5817686.223683367,960000.0,1703312.8701970316,5856893.506278119,960000.0,1413245.78804604,4065340.190905731,960000.0,1278125.652197462,3202569.280529164,960000.0,1037488.9080414181,2346284.608079262,960000.0,973868.2985723399,1956925.5139640153
2018-08-17,960000.0,1711521.0922067564,5837079.006337807,960000.0,1709585.110460574,5878460.796652147,960000.0,1419515.6803308746,4083376.151326621,960000.0,1282385.9228278466,3213244.1400972763,960000.0,1038666.5735819602,2348947.9026068687,960000.0,973974.9761265187,1957139.875626517
2018-08-20,960000.0,1715312.046236476,5850007.914010418,960000.0,1712838.594351115,5889648.000720584,960000.0,1425025.7259140857,4099226.338146651,960000.0,1287543.438244094,3226167.204748652,960000.0,1039975.4161575265,2351907.854434448,960000.0,973974.9761265187,1957139.875626517
2018-08-21,960000.0,1719037.7111734233,5862714.155661267,960000.0,1719227.5965079975,5911616.780443309,960000.0,1430725.9474313033,4115623.5847027865,960000.0,1287319.0007320542,3225604.8369718837,960000.0,1039451.7263738385,2350723.528250956,960000.0,974081.0532441823,1957353.0307505804
2018-08-22,960000.0,1718514.8326678765,5860930.89797225,960000.0,1719808.5972693593,5913614.5693674125,960000.0,1434526.0379738216,4126554.9180506393,960000.0,1292700.7515554228,3239089.762990503,960000.0,1040106.0203670705,2352203.216287696,960000.0,974081.0532441823,1957353.0307505804
2018-08-23,960000.0,1716030.7920203395,5852459.169764722,960000.0,1716439.3545945277,5902029.325171487,960000.0,1427876.1366347356,4107425.824294965,960000.0,1287319.0007320542,3225604.8369718837,960000.0,1040106.0203670705,2352203.216287696,960000.0,974400.5855429558,1957995.110289387
2018-08-24,960000.0,1726815.7128165266,5889240.740877744,960000.0,1727126.879649525,5938778.707617918,960000.0,1438136.4668029752,4136940.670868524,960000.0,1291803.6078220194,3236841.8111120025,960000.0,1040630.4739180658,2353389.269733487,960000.0,974400.5855429558,1957995.110289387
2018-08-27,960000.0,1739822.046904403,5933598.359372455,960000.0,1739556.203257749,5981517.317771209,960000.0,1453336.3147524067,4180664.525053799,960000.0,1311312.0882415653,3285723.750062235,960000.0,1039321.3767533969,2350428.742151808,960000.0,974507.163024382,1958209.2708621488
2018-08-28,960000.0,1740802.40167005,5936941.822825741,960000.0,1740601.6435089428,5985112.096114961,960000.0,1452196.4589965318,4177385.6181181553,960000.0,1307275.7498609242,3275609.99224708,960000.0,1037750.752933262,2346876.771171008,960000.0,974507.163024382,1958209.2708621488
2018-08-29,960000.0,1750345.3587188057,5969487.722786492,960000.0,1749778.8875792949,6016668.331109509,960000.0,1459036.450566184,4197061.525075578,960000.0,1311984.5923580104,3287408.827754443,960000.0,1037096.140703652,2345396.3634416433,960000.0,974400.5855429558,1957995.110289387
2018-08-30,960000.0,1743220.8137667938,5945189.727302557,960000.0,1742576.16336161,5991901.543142252,960000.0,1446876.3322370062,4162081.751431161,960000.0,1302791.142770959,3264373.018106961,960000.0,1037881.4207900817,2347172.2769627813,960000.0,974826.0948866404,1958850.143862517
2018-08-31,960000.0,1743286.2160122397,5945412.779227302,960000.0,1743273.524772692,5994299.441726569,960000.0,1446496.3231827542,4160988.618096376,960000.0,1305481.8666039545,3271115.1013091276,960000.0,1038143.520271028,2347765.0158086265,960000.0,974720.2179144819,1958637.3909179328
2018-09-04,970000.0,1750868.1433735178,5937166.032459441,970000.0,1750833.9635647635,5985910.935746906,970000.0,1447376.0201772703,4134753.171527173,970000.0,1299337.1193961455,3230661.5892770803,970000.0,1046542.2821113266,2344143.8103973134,970000.0,984805.0796086128,1958807.9150171839
2018-09-05,970000.0,1745937.871071856,5920447.557484048,970000.0,1745109.6279102878,5966340.054608499,970000.0,1437810.0447881403,4107425.824294965,970000.0,1285552.9767585893,3196388.805489479,970000.0,1046807.3600156506,2344737.556812834,970000.0,984697.611004928,1958594.156623901
2018-09-06,970000.0,1740810.6063792205,5903061.084443371,970000.0,1739852.3996594113,5948366.1628897395,970000.0,1434748.7359003266,4098680.5110823265,970000.0,1288490.4423632193,3203692.4968541274,970000.0,1048396.9920445632,2348298.164105133,970000.0,984912.7504109875,1959022.0755899458
2018-09-07,970000.0,1736603.2085243918,5888793.865222282,970000.0,1735879.6663248686,5934783.819613952,970000.0,1428243.379001494,4080096.5047879084,970000.0,1280581.638279781,3184028.108614872,970000.0,1045085.4782104718,2340880.7240361376,970000.0,985128.2942144268,1959450.798914949
2018-09-10,970000.0,1739889.3739095866,5899937.199787973,970000.0,1739618.1397477142,5947565.25372507,970000.0,1431687.6859115816,4089935.9374727565,970000.0,1283519.30755684,3191332.306389045,970000.0,1045747.6910114558,2342364.010536002,970000.0,985128.2942144268,1959450.798914949
2018-09-11,970000.0,1746463.9807330193,5922231.586979033,970000.0,1745460.1097936796,5967538.314056416,970000.0,1434557.4094885688,4098133.944414934,970000.0,1286230.6967654817,3198073.883181687,970000.0,1043496.0389654898,2337320.548559414,970000.0,985236.0661161465,1959665.1605774504
