ticker,horizon_years,start_price_drawdown,start,end,months,total_contributed,dca_final_value,lump_sum_final_value,dca_return,lump_sum_return,dca_vs_lump_sum,dca_max_drawdown,dca_days_to_recover,lump_sum_max_drawdown,lump_sum_days_to_recover,dca_worst_vs_contributed,lump_sum_worst_vs_contributed
VTI,3,-0.007484,2013-11-01,2016-10-31,36,360000.0,392568.464887,453591.545936,0.090468,0.259977,-0.134533,-0.138421,67.0,-0.151349,118.0,-0.068918,-0.00907
VTI,3,-0.003511,2013-12-02,2016-11-30,36,360000.0,407559.660746,463081.422692,0.13211,0.286337,-0.119896,-0.137867,67.0,-0.151349,118.0,-0.073552,-0.026498
VTI,3,-0.008757,2014-01-02,2016-12-30,36,360000.0,412778.498603,462788.022239,0.146607,0.285522,-0.108061,-0.137277,67.0,-0.151349,118.0,-0.07761,-0.046067
VTI,3,-0.057271,2014-02-03,2017-01-31,36,360000.0,417453.080628,494139.247851,0.159592,0.372609,-0.155191,-0.136647,67.0,-0.151349,118.0,-0.081163,0.0
VTI,3,-0.007289,2014-03-03,2017-02-28,36,360000.0,429014.668144,480653.828997,0.191707,0.33515,-0.107435,-0.135923,67.0,-0.151349,118.0,-0.087047,-0.020974
VTI,3,0.0,2014-04-01,2017-03-31,36,360000.0,425765.43384,471319.263986,0.182682,0.30922,-0.096652,-0.135175,67.0,-0.151349,118.0,-0.090587,-0.040517
VTI,3,-0.009945,2014-05-01,2017-04-28,36,360000.0,427192.464488,479602.057166,0.186646,0.332228,-0.109277,-0.134397,62.0,-0.151349,118.0,-0.093546,-0.018785
VTI,3,0.0,2014-06-02,2017-05-31,36,360000.0,428130.669706,474053.972368,0.189252,0.316817,-0.096874,-0.134122,62.0,-0.151349,118.0,-0.097106,-0.039846
VTI,3,0.0,2014-07-01,2017-06-30,36,360000.0,428895.275361,463558.188117,0.191376,0.287662,-0.074776,-0.133824,62.0,-0.151349,118.0,-0.099969,-0.069915
VTI,3,-0.03389,2014-08-01,2017-07-31,36,360000.0,434004.422865,486562.608281,0.205568,0.351563,-0.108019,-0.133503,62.0,-0.151349,118.0,-0.101551,-0.041776
VTI,3,0.0,2014-09-02,2017-08-31,36,360000.0,431113.418893,466339.541229,0.197537,0.295388,-0.075537,-0.133133,62.0,-0.151349,118.0,-0.104872,-0.082977
VTI,3,-0.03661,2014-10-01,2017-09-29,36,360000.0,438583.653563,494825.266564,0.218288,0.374515,-0.11366,-0.132735,62.0,-0.151349,118.0,-0.10616,-0.050139
VTI,3,0.0,2014-11-03,2017-10-31,36,360000.0,444219.174726,485305.419549,0.233942,0.348071,-0.084661,-0.132269,62.0,-0.151349,118.0,-0.109661,-0.088195
VTI,3,-0.011965,2014-12-01,2017-11-30,36,360000.0,454085.498843,492348.244359,0.261349,0.367634,-0.077715,-0.131758,62.0,-0.151349,118.0,-0.111092,-0.10217
VTI,3,-0.015522,2015-01-02,2017-12-29,36,360000.0,455658.718706,494422.151525,0.265719,0.373395,-0.078401,-0.131181,62.0,-0.151349,118.0,-0.111729,-0.108736
VTI,3,-0.030951,2015-02-02,2018-01-31,36,360000.0,475492.690868,528570.658491,0.320813,0.468252,-0.100418,-0.130518,62.0,-0.151349,118.0,-0.11196,-0.094546
VTI,3,0.0,2015-03-02,2018-02-28,36,360000.0,453113.547972,483516.363289,0.258649,0.343101,-0.062879,-0.12973,50.0,-0.151349,118.0,-0.113411,-0.139369
VTI,3,-0.020123,2015-04-01,2018-03-29,36,360000.0,440972.301445,483450.277575,0.224923,0.342917,-0.087864,-0.128844,50.0,-0.151349,118.0,-0.111051,-0.122255
VTI,3,-0.008648,2015-05-01,2018-04-30,36,360000.0,439743.677671,477373.414446,0.22151,0.326037,-0.078827,-0.127761,50.0,-0.151349,118.0,-0.109931,-0.137166
VTI,3,-0.008416,2015-06-01,2018-05-31,36,360000.0,448345.687574,487321.440382,0.245405,0.353671,-0.07998,-0.126463,48.0,-0.151349,118.0,-0.106904,-0.14252
VTI,3,-0.022921,2015-07-01,2018-06-29,36,360000.0,447834.597454,497090.926752,0.243985,0.380808,-0.099089,-0.124858,48.0,-0.149212,117.0,-0.103011,-0.131441
VTI,3,-0.016299,2015-08-03,2018-07-31,36,360000.0,458736.05924,510129.184483,0.274267,0.417026,-0.100745,-0.12278,47.0,-0.140458,106.0,-0.10604,-0.137287
VTI,3,-0.100111,2015-09-01,2018-08-31,36,360000.0,470180.350752,576780.922697,0.306057,0.602169,-0.18482,-0.120044,36.0,-0.139673,69.0,-0.091815,-0.056938
VTI,3,-0.098175,2015-10-01,2018-09-28,36,360000.0,465082.977888,576671.269106,0.291897,0.601865,-0.193504,-0.115822,35.0,-0.139673,69.0,-0.098791,-0.058963
VTI,3,-0.016033,2015-11-02,2018-10-31,36,360000.0,425030.438156,489363.098295,0.18064,0.359342,-0.131462,-0.109305,34.0,-0.139673,69.0,-0.108748,-0.137521
VTI,3,-0.013754,2015-12-01,2018-11-30,36,360000.0,429808.900079,498063.40478,0.193914,0.383509,-0.13704,-0.103305,,-0.139514,68.0,-0.101602,-0.139514
VTI,3,-0.058012,2016-01-04,2018-12-31,36,360000.0,386780.968163,473613.727147,0.074392,0.315594,-0.183341,-0.198123,,-0.200464,,-0.080981,-0.099085
VTI,3,-0.098263,2016-02-01,2019-01-31,36,360000.0,416379.263392,537007.97193,0.156609,0.491689,-0.224631,-0.19804,,-0.200464,,-0.058871,-0.058871
VTI,3,-0.077083,2016-03-01,2019-02-28,36,360000.0,426090.613095,543356.821907,0.183585,0.509325,-0.215818,-0.197947,,-0.200464,,-0.022885,0.0
VTI,3,-0.028365,2016-04-01,2019-03-29,36,360000.0,426894.22172,523424.549108,0.185817,0.453957,-0.184421,-0.197849,,-0.200464,,-0.037963,-0.02891
VTI,3,-0.020535,2016-05-02,2019-04-30,36,360000.0,438813.043742,539620.794825,0.218925,0.498947,-0.186812,-0.197749,102.0,-0.200464,120.0,-0.04249,-0.036672
VTI,3,-0.00856,2016-06-01,2019-05-31,36,360000.0,405912.847785,498718.841181,0.127536,0.38533,-0.186089,-0.197642,102.0,-0.200464,120.0,-0.048308,-0.048308
VTI,3,-0.009147,2016-07-01,2019-06-28,36,360000.0,430539.033955,532956.662845,0.195942,0.480435,-0.192169,-0.197527,102.0,-0.200464,120.0,-0.035412,-0.007451
VTI,3,-0.001346,2016-08-01,2019-07-31,36,360000.0,431677.001043,521540.807305,0.199103,0.448724,-0.172304,-0.197403,102.0,-0.200464,120.0,-0.042495,-0.035587
VTI,3,-0.006758,2016-09-01,2019-08-30,36,360000.0,418384.314234,508667.188673,0.162179,0.412964,-0.177489,-0.197273,102.0,-0.200464,120.0,-0.048618,-0.039386
VTI,3,-0.010815,2016-10-03,2019-09-30,36,360000.0,421692.142574,518550.442294,0.171367,0.440418,-0.186787,-0.197131,102.0,-0.200464,120.0,-0.055031,-0.037841
VTI,3,-0.03675,2016-11-01,2019-10-31,36,360000.0,426211.075057,543726.833209,0.18392,0.510352,-0.21613,-0.196977,101.0,-0.200464,120.0,-0.062007,-0.011936
VTI,3,-0.010825,2016-12-01,2019-11-29,36,360000.0,436948.291983,538274.947694,0.213745,0.495208,-0.188243,-0.196802,101.0,-0.200464,120.0,-0.070753,0.0
VTI,3,-0.005733,2017-01-03,2019-12-31,36,360000.0,444203.765162,536255.779157,0.233899,0.489599,-0.171657,-0.196619,101.0,-0.200464,120.0,-0.078004,0.0
VTI,3,-0.009028,2017-02-01,2020-01-31,36,360000.0,438956.96802,530224.422782,0.219325,0.472846,-0.17213,-0.196422,101.0,-0.200464,120.0,-0.084402,0.0
VTI,3,0.0,2017-03-01,2020-02-28,36,360000.0,399414.185042,464140.246088,0.109484,0.289278,-0.139454,-0.196208,100.0,-0.200464,120.0,-0.090865,-0.027144
VTI,3,-0.015182,2017-04-03,2020-03-31,36,360000.0,341119.208701,405852.822177,-0.052447,0.127369,-0.1595,-0.348581,,-0.350003,,-0.181471,-0.02614
VTI,3,-0.000732,2017-05-01,2020-04-30,36,360000.0,385025.557093,452020.199046,0.069515,0.255612,-0.148212,-0.348532,,-0.350003,,-0.185909,-0.041271
VTI,3,0.0,2017-06-01,2020-05-29,36,360000.0,403408.22008,468523.251712,0.120578,0.301453,-0.138979,-0.348481,,-0.350003,,-0.190163,-0.057148
VTI,3,-0.007487,2017-07-03,2020-06-30,36,360000.0,409526.641638,478049.23351,0.137574,0.327915,-0.143338,-0.348427,,-0.350003,,-0.194194,-0.05959
VTI,3,-0.002591,2017-08-01,2020-07-31,36,360000.0,429518.385878,496353.984328,0.193107,0.378761,-0.134653,-0.348369,,-0.350003,,-0.1984,-0.076614
VTI,3,-0.000863,2017-09-01,2020-08-31,36,360000.0,455886.158125,530700.325539,0.26635,0.474168,-0.140973,-0.348308,134.0,-0.350003,142.0,-0.202329,-0.078211
VTI,3,0.0,2017-10-02,2020-09-30,36,360000.0,435100.214273,498257.919072,0.208612,0.38405,-0.126757,-0.348242,133.0,-0.350003,142.0,-0.206466,-0.102823
VTI,3,-0.001508,2017-11-01,2020-10-30,36,360000.0,422771.739062,480282.044255,0.174366,0.334117,-0.119743,-0.348173,133.0,-0.350003,142.0,-0.21004,-0.117997
VTI,3,-0.00198,2017-12-01,2020-11-30,36,360000.0,468821.018009,522645.298983,0.302281,0.451792,-0.102984,-0.3481,133.0,-0.350003,142.0,-0.213327,-0.141526
VTI,3,0.0,2018-01-02,2020-12-31,36,360000.0,485884.201964,535948.035543,0.349678,0.488745,-0.093412,-0.348022,133.0,-0.350003,142.0,-0.215987,-0.159003
VTI,3,-0.016955,2018-02-01,2021-01-29,36,360000.0,479534.437238,511403.771696,0.33204,0.420566,-0.062317,-0.34794,133.0,-0.350003,142.0,-0.218178,-0.194829
VTI,3,-0.064755,2018-03-01,2021-02-26,36,360000.0,490077.853082,554416.878459,0.361327,0.540047,-0.116048,-0.347855,133.0,-0.350003,142.0,-0.219112,-0.153676
VTI,3,-0.093227,2018-04-02,2021-03-31,36,360000.0,502098.570848,592684.974945,0.394718,0.646347,-0.152841,-0.347757,133.0,-0.350003,142.0,-0.221839,-0.127103
VTI,3,-0.066495,2018-05-01,2021-04-30,36,360000.0,520467.761702,604708.435225,0.445744,0.679746,-0.139308,-0.347646,133.0,-0.350003,142.0,-0.225958,-0.152099
VTI,3,-0.032584,2018-06-01,2021-05-28,36,360000.0,515995.204091,586172.39244,0.43332,0.628257,-0.119721,-0.347528,121.0,-0.350003,142.0,-0.229315,-0.181821
VTI,3,-0.033495,2018-07-02,2021-06-30,36,360000.0,522359.39841,601287.485755,0.450998,0.670243,-0.131265,-0.347402,121.0,-0.350003,142.0,-0.231576,-0.181049
VTI,3,-0.011662,2018-08-01,2021-07-30,36,360000.0,524558.041485,594212.879106,0.457106,0.650591,-0.117222,-0.347263,121.0,-0.350003,142.0,-0.234103,-0.204501
VTI,3,-0.005112,2018-09-04,2021-08-31,36,360000.0,532875.380599,591051.118841,0.480209,0.641809,-0.098428,-0.347112,121.0,-0.350003,142.0,-0.235661,-0.230724
VTI,3,-0.004722,2018-10-01,2021-09-30,36,360000.0,502938.59832,561908.265491,0.397052,0.560856,-0.104945,-0.346949,120.0,-0.350003,142.0,-0.235935,-0.234481
VTI,3,-0.069467,2018-11-01,2021-10-29,36,360000.0,530443.465796,641196.423173,0.473454,0.781101,-0.172729,-0.346768,119.0,-0.350003,142.0,-0.236021,-0.181217
VTI,3,-0.050409,2018-12-03,2021-11-30,36,360000.0,514950.668473,619151.151319,0.430419,0.719864,-0.168296,-0.34655,119.0,-0.350003,142.0,-0.239446,-0.19765
VTI,3,-0.146828,2019-01-02,2021-12-31,36,360000.0,527159.62673,715261.480144,0.464332,0.986837,-0.262983,-0.346304,119.0,-0.350003,142.0,-0.242232,-0.106975
VTI,3,-0.073353,2019-02-01,2022-01-31,36,360000.0,485887.005804,618643.318471,0.349686,0.718454,-0.214593,-0.345987,114.0,-0.350003,142.0,-0.251893,-0.177783
VTI,3,-0.035347,2019-03-01,2022-02-28,36,360000.0,466724.88166,579491.863245,0.296458,0.6097,-0.194596,-0.345643,77.0,-0.350003,142.0,-0.257594,-0.210178
VTI,3,-0.016902,2019-04-01,2022-03-31,36,360000.0,475807.646245,587155.766929,0.321688,0.630988,-0.18964,-0.345251,77.0,-0.350003,142.0,-0.261546,-0.224997
VTI,3,-0.007447,2019-05-01,2022-04-29,36,360000.0,426588.858151,523245.034394,0.184969,0.453458,-0.184724,-0.344792,77.0,-0.350003,142.0,-0.264868,-0.23995
VTI,3,-0.067848,2019-06-03,2022-05-31,36,360000.0,420918.750424,554863.909719,0.169219,0.541289,-0.241402,-0.344247,77.0,-0.350003,142.0,-0.26736,-0.19199
VTI,3,0.0,2019-07-01,2022-06-30,36,360000.0,381365.37135,471258.451666,0.059348,0.309051,-0.190751,-0.343526,74.0,-0.350003,142.0,-0.275735,-0.252184
VTI,3,-0.023379,2019-08-01,2022-07-29,36,360000.0,413517.303321,516502.029638,0.148659,0.434728,-0.199389,-0.342678,74.0,-0.350003,142.0,-0.278678,-0.250448
VTI,3,-0.04106,2019-09-03,2022-08-31,36,360000.0,393936.668286,506412.128573,0.094269,0.4067,-0.222103,-0.34157,74.0,-0.350003,142.0,-0.282711,-0.236629
VTI,3,-0.03042,2019-10-01,2022-09-30,36,360000.0,353877.392779,454623.622931,-0.017007,0.262843,-0.221604,-0.340035,72.0,-0.350003,142.0,-0.290392,-0.245006
VTI,3,0.0,2019-11-01,2022-10-31,36,360000.0,379477.044979,470058.376955,0.054103,0.305718,-0.192702,-0.337846,72.0,-0.350003,142.0,-0.299469,-0.277951
VTI,3,-0.0135,2019-12-02,2022-11-30,36,360000.0,395910.777249,485814.743869,0.099752,0.349485,-0.185058,-0.334615,70.0,-0.350003,142.0,-0.304848,-0.290428
VTI,3,0.0,2020-01-02,2022-12-30,36,360000.0,369433.389423,437228.003966,0.026204,0.214522,-0.155056,-0.329173,64.0,-0.350003,142.0,-0.309655,-0.321675
VTI,3,-0.022517,2020-02-03,2023-01-31,36,360000.0,392766.817873,467563.087863,0.091019,0.298786,-0.15997,-0.318537,37.0,-0.350003,142.0,-0.303644,-0.321593
VTI,3,-0.090027,2020-03-02,2023-02-28,36,360000.0,380299.867713,480479.41049,0.056389,0.334665,-0.208499,-0.294966,17.0,-0.294966,72.0,-0.285696,-0.285696
VTI,3,-0.282275,2020-04-01,2023-03-31,36,360000.0,387133.077409,625670.152795,0.07537,0.737973,-0.381251,-0.231294,,-0.253633,,-0.057794,0.0
VTI,3,-0.172246,2020-05-01,2023-04-28,36,360000.0,383820.112005,548351.042217,0.066167,0.523197,-0.300047,-0.230453,,-0.253633,,-0.07754,-0.002539
VTI,3,-0.096714,2020-06-01,2023-05-31,36,360000.0,380207.841331,504641.963506,0.056133,0.401783,-0.246579,-0.229631,,-0.253633,,-0.091504,-0.018611
VTI,3,-0.076829,2020-07-01,2023-06-30,36,360000.0,401397.16774,526996.482152,0.114992,0.463879,-0.23833,-0.228788,,-0.253633,,-0.102435,0.0
VTI,3,-0.021008,2020-08-03,2023-07-31,36,360000.0,411262.755609,515153.313602,0.142397,0.430981,-0.201669,-0.227864,379.0,-0.253633,,-0.113209,-0.013895
VTI,3,0.0,2020-09-01,2023-08-31,36,360000.0,399120.400909,471618.234407,0.108668,0.310051,-0.153721,-0.226887,379.0,-0.253633,,-0.122159,-0.079452
VTI,3,-0.048585,2020-10-01,2023-09-29,36,360000.0,376975.321896,465680.076245,0.047154,0.293556,-0.190484,-0.225865,364.0,-0.253633,,-0.128779,-0.027601
VTI,3,-0.065206,2020-11-02,2023-10-31,36,360000.0,364156.094104,461419.607388,0.011545,0.281721,-0.210792,-0.22467,364.0,-0.253633,,-0.137652,0.0
VTI,3,0.0,2020-12-01,2023-11-30,36,360000.0,395251.754646,450550.925855,0.097922,0.25153,-0.122737,-0.223284,364.0,-0.253633,,-0.1482,-0.02425
VTI,3,-0.014231,2021-01-04,2023-12-29,36,360000.0,413439.369789,465588.193152,0.148443,0.293301,-0.112006,-0.221872,362.0,-0.253633,433.0,-0.155216,-0.04238
VTI,3,-0.020649,2021-02-01,2024-01-31,36,360000.0,415160.33121,457832.335833,0.153223,0.271756,-0.093204,-0.22029,362.0,-0.253633,433.0,-0.162551,-0.068735
VTI,3,-0.01094,2021-03-01,2024-02-29,36,360000.0,434157.003817,463486.375851,0.205992,0.287462,-0.06328,-0.218523,361.0,-0.253633,433.0,-0.169136,-0.104675
VTI,3,0.0,2021-04-01,2024-03-28,36,360000.0,445246.835799,467751.1885,0.236797,0.299309,-0.048112,-0.21656,361.0,-0.253633,433.0,-0.174172,-0.12496
VTI,3,-0.005578,2021-05-03,2024-04-30,36,360000.0,423049.808674,430561.995142,0.175138,0.196006,-0.017447,-0.214332,358.0,-0.253633,433.0,-0.178461,-0.157953
VTI,3,-0.002606,2021-06-01,2024-05-31,36,360000.0,441153.304643,449602.995284,0.225426,0.248897,-0.018794,-0.211822,355.0,-0.253633,433.0,-0.180841,-0.160655
VTI,3,0.0,2021-07-01,2024-06-28,36,360000.0,452167.332751,449965.006922,0.25602,0.249903,0.004894,-0.208865,351.0,-0.253633,433.0,-0.18339,-0.18507
VTI,3,-0.007323,2021-08-02,2024-07-31,36,360000.0,458153.391708,453736.932445,0.272648,0.26038,0.009734,-0.205431,351.0,-0.253633,433.0,-0.184155,-0.193494
VTI,3,-0.000129,2021-09-01,2024-08-30,36,360000.0,465422.353237,449104.366325,0.29284,0.247512,0.036335,-0.201309,351.0,-0.253633,433.0,-0.18422,-0.218389
VTI,3,-0.036435,2021-10-01,2024-09-30,36,360000.0,472573.475353,473949.012115,0.312704,0.316525,-0.002902,-0.196388,344.0,-0.253633,433.0,-0.181499,-0.191568
VTI,3,0.0,2021-11-01,2024-10-31,36,360000.0,465968.516101,444759.733373,0.294357,0.235444,0.047686,-0.189956,231.0,-0.253633,433.0,-0.181492,-0.235607
VTI,3,-0.05202,2021-12-01,2024-11-29,36,360000.0,494632.454642,490910.742727,0.373979,0.363641,0.007581,-0.184224,230.0,-0.253633,433.0,-0.175113,-0.20927
VTI,3,0.0,2022-01-03,2024-12-31,36,360000.0,476049.119175,449280.361511,0.322359,0.248001,0.059581,-0.179101,60.0,-0.253633,433.0,-0.171053,-0.253633
VTI,3,-0.05939,2022-02-01,2025-01-31,36,360000.0,487952.106844,492135.031919,0.355423,0.367042,-0.0085,-0.172386,57.0,-0.224283,292.0,-0.156386,-0.206508
VTI,3,-0.103922,2022-03-01,2025-02-28,36,360000.0,475206.687246,506835.08424,0.320019,0.407875,-0.062404,-0.161767,55.0,-0.224283,292.0,-0.146312,-0.167074
VTI,3,-0.056291,2022-04-01,2025-03-31,36,360000.0,443713.592564,453075.092931,0.232538,0.258542,-0.020662,-0.154705,119.0,-0.215769,279.0,-0.14283,-0.209113
VTI,3,-0.139441,2022-05-02,2025-04-30,36,360000.0,437852.545837,493200.689139,0.216257,0.370002,-0.112222,-0.19055,,-0.193036,,-0.114586,-0.132695
VTI,3,-0.153643,2022-06-01,2025-05-30,36,360000.0,461235.25317,532835.315187,0.281209,0.480098,-0.134376,-0.190469,,-0.193036,,-0.107219,-0.118142
VTI,3,-0.209908,2022-07-01,2025-06-30,36,360000.0,479948.266469,600251.43018,0.33319,0.667365,-0.200421,-0.190382,79.0,-0.193036,80.0,-0.09047,-0.055342
VTI,3,-0.147068,2022-08-01,2025-07-31,36,360000.0,484112.609622,568761.22975,0.344757,0.579892,-0.14883,-0.190281,79.0,-0.193036,80.0,-0.108481,-0.124939
VTI,3,-0.176457,2022-09-01,2025-08-29,36,360000.0,489732.77583,602908.475082,0.360369,0.674746,-0.187716,-0.190181,79.0,-0.193036,80.0,-0.092853,-0.093712
VTI,3,-0.233944,2022-10-03,2025-09-30,36,360000.0,499575.464236,670318.640107,0.38771,0.861996,-0.254719,-0.19007,79.0,-0.193036,80.0,-0.025702,-0.025702
VTI,3,-0.194815,2022-11-01,2025-10-31,36,360000.0,501766.419103,651832.764957,0.393796,0.810647,-0.230222,-0.189939,79.0,-0.193036,80.0,-0.047983,-0.03562
VTI,3,-0.150066,2022-12-01,2025-11-28,36,360000.0,494958.477212,619152.504011,0.374885,0.719868,-0.200587,-0.189804,79.0,-0.193036,80.0,-0.073722,-0.073722
VTI,3,-0.203565,2023-01-03,2025-12-31,36,360000.0,487679.995176,660567.788074,0.354667,0.834911,-0.261726,-0.189665,79.0,-0.193036,80.0,-0.032272,-0.002941
VTI,3,-0.134508,2023-02-01,2026-01-30,36,360000.0,486876.795536,617470.679943,0.352436,0.715196,-0.211498,-0.189503,77.0,-0.193036,80.0,-0.053791,-0.069882
VTI,3,-0.163452,2023-03-01,2026-02-27,36,360000.0,477133.910928,635458.754022,0.325372,0.765163,-0.24915,-0.189339,77.0,-0.193036,80.0,-0.03993,-0.0377
VTI,3,-0.1406,2023-04-03,2026-03-31,36,360000.0,445975.608723,587603.483571,0.238821,0.632232,-0.241026,-0.189152,77.0,-0.193036,80.0,-0.049538,-0.019009
VTI,3,-0.134049,2023-05-01,2026-04-30,36,360000.0,485302.096853,643816.855354,0.348061,0.78838,-0.246211,-0.188951,77.0,-0.193036,80.0,-0.057796,-0.025315
VTI,3,-0.12124,2023-06-01,2026-05-29,36,360000.0,502133.913893,667320.43339,0.394816,0.853668,-0.247537,-0.188731,77.0,-0.193036,80.0,-0.067844,-0.02202
VTI,3,-0.068607,2023-07-03,2026-06-30,36,360000.0,491672.226254,627183.769775,0.365756,0.742177,-0.216064,-0.188489,77.0,-0.193036,80.0,-0.079301,-0.077286
VTI,3,-0.039983,2023-08-01,2026-07-31,36,360000.0,481876.364243,605474.425617,0.338545,0.681873,-0.204134,-0.188234,77.0,-0.193036,80.0,-0.079972,-0.104798
VTI,3,-0.052841,2023-09-01,2026-08-31,36,360000.0,487727.37024,630260.586351,0.354798,0.750724,-0.22615,-0.187958,77.0,-0.193036,80.0,-0.06756,-0.092645
VTI,5,0.0,2010-09-09,2015-08-31,60,600000.0,818633.951259,1198290.008375,0.36439,0.99715,-0.316832,-0.180258,163.0,-0.203041,128.0,-0.116656,0.0
VTI,5,0.0,2010-10-01,2015-09-30,60,600000.0,785319.001494,1114236.207937,0.308865,0.85706,-0.295195,-0.179883,163.0,-0.203041,128.0,-0.126622,-0.029789
VTI,5,-0.000658,2010-11-01,2015-10-30,60,600000.0,838177.333855,1160809.326334,0.396962,0.934682,-0.277937,-0.179438,157.0,-0.203041,128.0,-0.134691,-0.063338
VTI,5,-0.009533,2010-12-01,2015-11-30,60,600000.0,833679.548921,1137624.018456,0.389466,0.89604,-0.267175,-0.1789,156.0,-0.203041,128.0,-0.143294,-0.087528
VTI,5,0.0,2011-01-03,2015-12-31,60,600000.0,807115.198602,1052503.554201,0.345192,0.754173,-0.233147,-0.178229,155.0,-0.203041,128.0,-0.152794,-0.137487
VTI,5,0.0,2011-02-01,2016-01-29,60,600000.0,753950.098188,966476.683777,0.256583,0.610794,-0.219898,-0.177397,155.0,-0.203041,128.0,-0.157712,-0.159898
VTI,5,-0.028617,2011-03-01,2016-02-29,60,600000.0,747763.87631,963517.110464,0.246273,0.605862,-0.223923,-0.176305,150.0,-0.203041,128.0,-0.160452,-0.162385
VTI,5,-0.003035,2011-04-01,2016-03-31,60,600000.0,794190.681626,1005540.58515,0.323651,0.675901,-0.210185,-0.174765,80.0,-0.203041,128.0,-0.163779,-0.183879
VTI,5,-0.001698,2011-05-02,2016-04-29,60,600000.0,792552.1284,990075.416938,0.32092,0.650126,-0.199503,-0.172495,80.0,-0.201686,127.0,-0.163277,-0.201686
VTI,5,-0.033098,2011-06-01,2016-05-31,60,600000.0,799605.812312,1039957.662835,0.332676,0.733263,-0.231117,-0.168801,77.0,-0.201449,127.0,-0.156374,-0.17576
VTI,5,-0.014493,2011-07-01,2016-06-30,60,600000.0,794412.730142,1023115.339415,0.324021,0.705192,-0.223536,-0.161137,74.0,-0.201449,127.0,-0.155817,-0.191321
VTI,5,-0.054692,2011-08-01,2016-07-29,60,600000.0,818640.742605,1109024.658249,0.364401,0.848374,-0.261837,-0.146048,112.0,-0.156932,99.0,-0.138242,-0.156932
VTI,5,-0.118328,2011-09-01,2016-08-31,60,600000.0,811843.242834,1191525.118676,0.353072,0.985875,-0.318652,-0.145917,112.0,-0.151349,118.0,-0.066055,-0.096082
VTI,5,-0.203041,2011-10-03,2016-09-30,60,600000.0,803575.912642,1320803.305139,0.339293,1.201339,-0.391601,-0.145768,112.0,-0.151349,118.0,-0.001843,0.0
VTI,5,-0.106509,2011-11-01,2016-10-31,60,600000.0,774243.69397,1152284.816538,0.290406,0.920475,-0.32808,-0.145593,112.0,-0.151349,118.0,-0.049704,-0.049704
VTI,5,-0.085518,2011-12-01,2016-11-30,60,600000.0,799473.50371,1176393.798047,0.332456,0.960656,-0.320403,-0.145428,112.0,-0.151349,118.0,-0.037231,-0.033572
VTI,5,-0.063514,2012-01-03,2016-12-30,60,600000.0,805601.151096,1171574.51915,0.342669,0.952624,-0.312377,-0.145257,111.0,-0.151349,118.0,-0.049046,0.0
VTI,5,-0.018564,2012-02-01,2017-01-31,60,600000.0,810770.525449,1138661.232916,0.351284,0.897769,-0.287962,-0.14508,111.0,-0.151349,118.0,-0.063273,-0.036857
VTI,5,0.0,2012-03-01,2017-02-28,60,600000.0,831419.156516,1137298.299731,0.385699,0.895497,-0.268952,-0.144901,111.0,-0.151349,118.0,-0.076388,-0.072288
VTI,5,0.0,2012-04-02,2017-03-31,60,600000.0,822785.689429,1103211.482272,0.371309,0.838686,-0.25419,-0.14472,111.0,-0.151349,118.0,-0.084666,-0.10059
VTI,5,-0.008372,2012-05-01,2017-04-28,60,600000.0,823083.181997,1124354.258429,0.371805,0.873924,-0.26795,-0.144533,111.0,-0.151349,118.0,-0.080819,-0.092997
VTI,5,-0.099767,2012-06-01,2017-05-31,60,600000.0,822553.456776,1251029.105418,0.370922,1.085049,-0.342499,-0.144335,111.0,-0.151349,118.0,-0.014274,-0.000914
VTI,5,-0.03603,2012-07-02,2017-06-30,60,600000.0,819299.311781,1179378.791314,0.365499,0.965631,-0.305313,-0.144102,111.0,-0.151349,118.0,-0.030732,-0.022035
VTI,5,-0.034099,2012-08-01,2017-07-31,60,600000.0,824841.903629,1199152.023813,0.374737,0.998587,-0.312146,-0.14387,111.0,-0.151349,118.0,-0.037764,-0.006854
VTI,5,-0.006471,2012-09-04,2017-08-31,60,600000.0,816056.662289,1165499.672935,0.360094,0.942499,-0.299822,-0.143624,106.0,-0.151349,118.0,-0.048821,-0.033978
