Date,ml:logistic_regression/base,ml:logistic_regression/extended,ml:random_forest/base,ml:random_forest/extended,ml:hist_gradient_boosting/base,ml:hist_gradient_boosting/extended,baseline:always_up,baseline:historical_mean,baseline:momentum_252d,baseline:moving_average_200d,baseline:random
2022-11-28,17169.272054,19834.769293,19979.636481,21660.148345,18936.777870,18638.227001,22280.142431,22280.142431,16152.134293,14453.177375,10909.112628
2022-11-29,17139.078947,19799.888763,19944.501193,21622.057785,18903.476507,18605.450657,22240.961578,22240.961578,16157.419769,14457.906900,10889.928355
2022-11-30,17666.489191,20409.178456,20558.240956,22287.419956,19485.181462,19177.984648,22925.368892,22925.368892,16157.419769,14457.906900,11225.037365
2022-12-01,17668.853620,20411.909959,20560.992408,22290.402836,19487.789300,19180.551371,22928.437153,22928.437153,16160.952449,14461.067996,11226.539689
2022-12-02,17643.377239,20382.478416,20531.345907,22258.262731,19459.690229,19152.895301,22895.377078,22895.377078,16162.724366,14433.757131,11187.954056
2022-12-05,17329.191784,20019.516260,20165.732784,21861.897437,19113.160676,18811.829016,22487.666334,22487.666334,16164.494689,14176.727170,11189.179487
2022-12-06,17078.694250,19730.129454,19874.232384,21545.878580,18836.875454,18539.899613,22162.601841,22162.601841,16169.788132,13971.799253,11192.843646
2022-12-07,17045.671108,19691.979532,19835.803826,21504.217748,18800.452715,18504.051103,22119.748521,22119.748521,16169.788132,13944.783563,11192.843646
2022-12-08,17180.117489,19847.298460,19992.257157,21673.830562,18948.739797,18650.000341,22294.216285,22294.216285,16180.403700,14054.771938,11200.191818
2022-12-09,17054.634402,19702.334360,19846.234283,21515.525524,18810.338744,18513.781272,22131.379967,22131.379967,16178.631783,13952.116286,11198.965284
2022-12-12,17298.058365,19983.549436,20129.503269,21822.620614,19078.822200,18778.031909,22447.265262,22447.265262,16180.403700,14151.257432,11200.191818
2022-12-13,17425.899814,20131.238030,20278.270536,21983.900879,19219.824400,18916.811115,22613.161969,22613.161969,16180.403700,14255.842422,11200.191818
2022-12-14,17320.701678,20009.708082,20155.852970,21851.186620,19103.796550,18802.612521,22476.648933,22476.648933,16185.700329,14169.781555,11203.858183
2022-12-15,16894.714673,19517.587394,19660.137980,21313.776431,18633.955937,18340.179258,21923.856065,21923.856065,16189.237789,13821.288582,11206.306839
2022-12-16,16693.277147,19284.877070,19425.728010,21059.649950,18411.781248,18121.507299,21662.455537,21662.455537,16189.237789,13656.495851,11206.306839
2022-12-19,16549.394283,19118.656661,19258.293578,20878.132401,18253.086236,17965.314220,21475.742280,21475.742280,16191.183393,13538.787643,11207.653599
2022-12-20,16574.611320,19147.788597,19287.638284,20909.945327,18280.899264,17992.688757,21508.465810,21508.465810,16192.958496,13559.417287,11208.882339
2022-12-21,16822.515414,19434.179335,19576.120734,21222.692391,18554.324062,18261.802831,21830.164860,21830.164860,16194.735194,13762.223554,11210.112181
2022-12-22,16585.984543,19160.927491,19300.873141,20924.293383,18293.443312,18005.035040,21523.224561,21523.224561,16205.368289,13568.721534,11217.472487
2022-12-23,16678.890377,19268.256781,19408.986332,21041.500108,18395.913419,18105.889638,21643.786179,21643.786179,16205.368289,13644.726271,11217.472487
2022-12-27,16612.530150,19191.594254,19331.763884,20957.782385,18322.721681,18033.851815,21557.672144,21557.672144,16205.368289,13590.438059,11217.472487
2022-12-28,16408.706962,18956.127898,19094.577754,20700.646237,18097.915735,17812.590085,21293.175801,21293.175801,16210.687227,13423.693657,11221.154294
2022-12-29,16699.747098,19292.351469,19433.257000,21067.812212,18418.917254,18128.530802,21670.851434,21670.851434,16217.776489,13661.788812,11226.061532
2022-12-30,16653.770403,19239.236979,19379.754578,21009.809635,18368.207448,18078.620470,21611.188607,21611.188607,16216.007759,13624.176033,11224.837204
2023-01-03,16589.776122,19165.307706,19305.285348,20929.076706,18297.625219,18009.151017,21528.144801,21528.144801,16217.776489,13571.823363,11226.061532
2023-01-04,16709.226047,19303.302007,19444.287518,21079.770520,18429.372022,18138.820743,21683.152033,21683.152033,16216.007759,13642.231616,11202.409962
2023-01-05,16526.738836,19092.483999,19231.929758,20849.551088,18228.098504,17940.720436,21446.342864,21446.342864,16221.325103,13646.705001,11080.064586
2023-01-06,16902.622391,19526.722771,19669.340079,21323.752530,18642.677723,18348.763538,21934.117717,21934.117717,16219.549999,13645.211639,11332.069177
2023-01-09,16890.296724,19512.483567,19654.996877,21308.202903,18629.083179,18335.383322,21918.123001,21918.123001,16223.092240,13648.191661,11323.805648
2023-01-10,17010.694544,19651.572922,19795.102099,21460.092548,18761.875458,18466.082043,22074.360293,22074.360293,16221.325103,13646.705001,11404.524272
2023-01-11,17227.791294,19902.373535,20047.734484,21733.974155,19001.321424,18701.752984,22356.081411,22356.081411,16221.325103,13646.705001,11550.073012
2023-01-12,17292.257248,19976.847707,20122.752593,21815.302129,19072.423882,18771.734465,22439.737295,22439.737295,16233.734896,13657.145134,11593.293090
2023-01-13,17359.563853,20054.603536,20201.076327,21900.213769,19146.659425,18844.799635,22527.079423,22527.079423,16235.505220,13658.634475,11638.417632
2023-01-17,17333.021279,20023.940277,20170.189113,21866.728594,19117.384402,18815.986152,22492.635776,22492.635776,16235.505220,13658.634475,11620.622625
2023-01-18,17051.461608,19698.668996,19842.542149,21511.522839,18806.839324,18510.337023,22127.262711,22127.262711,16237.281917,13660.129178,11431.855841
2023-01-19,16928.693293,19556.841131,19699.678415,21356.642661,18671.432516,18377.064994,21967.949285,21967.949285,16244.366398,13666.089223,11349.547960
2023-01-20,17240.115445,19916.610987,20062.075921,21749.521869,19014.914295,18715.131554,22372.074158,22372.074158,16246.146283,13667.586607,11558.335525
2023-01-23,17450.102225,20159.197820,20306.434536,22014.433788,19246.518349,18943.084217,22644.568843,22644.568843,16246.146283,13667.586607,11699.117509
2023-01-24,17431.615999,20137.841642,20284.922379,21991.112217,19226.129043,18923.016361,22620.579722,22620.579722,16247.911826,13669.071926,11686.723740
2023-01-25,17437.779591,20144.962120,20292.094863,21998.887987,19232.927151,18929.707293,22628.578064,22628.578064,16249.693304,13670.570651,11690.856013
2023-01-26,17624.058382,20360.160344,20508.864830,22233.890743,19438.382576,19131.923577,22870.307473,22870.307473,16258.552889,13678.024058,11815.743389
2023-01-27,17674.307429,20418.210460,20567.338927,22297.283168,19493.804555,19186.471791,22935.514426,22935.514426,16260.327993,13679.517421,11849.431988
2023-01-30,17453.419099,20163.029632,20310.294335,22018.618239,19250.176682,18946.684873,22648.873068,22648.873068,16260.327993,13679.517421,11701.341249
2023-01-31,17701.323192,20449.420370,20598.776784,22331.365303,19523.601480,19215.798948,22970.572118,22970.572118,16262.098316,13681.006762,11867.544236
2023-02-01,17895.194242,20673.389536,20824.381754,22575.946185,19737.430755,19426.257063,23222.153815,23222.153815,16263.164335,13681.903584,11997.521710
2023-02-02,18151.632422,20969.639263,21122.795199,22899.459553,20020.268190,19704.635378,23554.927341,23554.927341,16270.282278,13660.543351,12169.446227
2023-02-03,17957.764406,20745.673600,20897.193759,22654.882498,19806.442260,19494.180555,23303.349579,23303.349579,16273.845234,13514.642289,12039.470788
2023-02-06,17853.955505,20625.748563,20776.392826,22523.920848,19691.946661,19381.490055,23168.639320,23168.639320,16275.621931,13436.517857,11969.873916
2023-02-07,18084.319751,20891.876425,21044.464406,22814.540260,19946.025956,19631.563622,23467.577341,23467.577341,16277.403409,13609.885226,12124.317617
2023-02-08,17886.186965,20662.983897,20813.900115,22564.582922,19727.496217,19416.479149,23210.465294,23210.465294,16277.403409,13460.774587,11991.482938
2023-02-09,17733.084496,20486.112557,20635.736960,22371.434245,19558.632479,19250.277660,23011.787982,23011.787982,16282.738281,13345.552834,11888.838050
2023-02-10,17776.214473,20535.938382,20685.926698,22425.845503,19606.202509,19297.097717,23067.756693,23067.756693,16284.514979,13378.011563,11917.753793
2023-02-13,17981.460262,20773.048194,20924.768288,22684.776354,19832.577507,19519.903763,23334.099110,23334.099110,16288.074747,13532.475301,12055.357262
2023-02-14,17974.828031,20765.386321,20917.050456,22676.409365,19825.262515,19512.704096,23325.492626,23325.492626,16288.074747,13527.484021,12050.910798
2023-02-15,18035.027699,20834.931875,20987.103949,22752.355145,19891.659491,19578.054280,23403.612256,23403.612256,16291.636109,13572.789047,12091.270619
2023-02-16,17784.275371,20545.250719,20695.307050,22436.014848,19615.093244,19305.848284,23078.217123,23078.217123,16300.535531,13384.078028,11923.158082
2023-02-17,17738.298676,20492.136229,20641.804627,22378.012271,19564.383438,19255.937951,23018.554296,23018.554296,16302.310635,13349.476918,11892.333807
2023-02-21,17386.110977,20085.272051,20231.968836,21933.704685,19175.939466,18873.618057,22561.528973,22561.528973,16302.310635,13084.427736,11656.215690
2023-02-22,17364.304844,20060.080557,20206.593350,21906.194837,19151.888482,18849.946252,22533.231690,22533.231690,16307.648694,13068.016891,11641.596147
2023-02-23,17451.524826,20160.841277,20308.089996,22016.228490,19248.087401,18944.628531,22646.414917,22646.414917,16312.991534,13133.656846,11700.071267
2023-02-24,17264.765262,19945.087642,20090.760562,21780.619209,19042.101710,18741.890342,22404.061621,22404.061621,16314.774605,12993.105459,11574.861566
2023-02-27,17324.488708,20014.083041,20160.259882,21855.964203,19107.973439,18806.723558,22481.563269,22481.563269,16316.544928,13038.052090,11614.902111
2023-02-28,17259.073343,19938.512063,20084.136957,21773.438485,19035.823831,18735.711437,22396.675357,22396.675357,16318.328000,12988.821838,11571.045518
2023-03-01,17196.036057,19865.688356,20010.781367,21693.912866,18966.297116,18667.280857,22314.873420,22314.873420,16319.218738,12941.381280,11528.783266
2023-03-02,17324.488708,20014.083041,20160.259882,21855.964203,19107.973439,18806.723558,22481.563269,22481.563269,16324.569545,13038.052090,11591.695520
2023-03-03,17598.942958,20331.145798,20479.638370,22202.206010,19410.681623,19104.659348,22837.715805,22837.715805,16328.140468,13244.600686,11594.231148
2023-03-06,17620.271352,20355.785385,20504.457917,22229.113159,19434.205687,19127.812539,22865.393138,22865.393138,16329.925133,13260.651994,11595.498397
2023-03-07,17347.715925,20040.916239,20187.289062,21885.266841,19133.591802,18831.938031,22511.704657,22511.704657,16329.925133,13055.532413,11595.498397
2023-03-08,17374.731688,20072.126149,20218.726920,21919.348976,19163.388726,18861.265188,22546.762349,22546.762349,16333.494462,13075.863918,11598.032894
2023-03-09,17056.675789,19704.692668,19848.609816,21518.100865,18812.590283,18515.997314,22134.029025,22134.029025,16337.059011,12836.501623,11600.563997
2023-03-10,16812.087053,19422.131991,19563.985400,21209.536339,18542.822144,18250.482249,21816.632233,21816.632233,16340.629934,12652.429196,11603.099626
2023-03-13,16783.645656,19389.275120,19530.888553,21173.655675,18511.452822,18219.607486,21779.724530,21779.724530,16344.196076,12631.024788,11605.631861
2023-03-14,17062.363158,19711.262991,19855.228126,21525.275850,18818.863143,18522.171279,22141.409384,22141.409384,16345.983928,12840.781819,11606.901372
2023-03-15,16957.134690,19589.698001,19732.775262,21392.523325,18702.801838,18407.939757,22004.856987,22004.856987,16354.905657,12761.589050,11613.236484
2023-03-16,17247.226932,19924.826518,20070.351457,21758.493470,19022.757880,18722.851480,22381.302560,22381.302560,16362.039535,12979.906474,11618.302084
2023-03-17,17058.573095,19706.884528,19850.817684,21520.494440,18814.682909,18518.056949,22136.491112,22136.491112,16365.610458,12837.929496,11620.837713
2023-03-20,17212.624976,19884.852674,20030.085656,21714.840862,18984.593796,18685.289078,22336.400452,22336.400452,16367.395123,12953.865757,11622.104962
2023-03-21,17437.779591,20144.962120,20292.094863,21998.887987,19232.927151,18929.707293,22628.578064,22628.578064,16367.395123,13123.312467,11622.104962
2023-03-22,17148.630695,19810.923401,19955.616425,21634.107933,18914.011567,18615.819625,22253.356646,22253.356646,16370.959672,12905.704984,11624.636065
2023-03-23,17189.399276,19858.021227,20003.058240,21685.540137,18958.977106,18660.076252,22306.261032,22306.261032,16378.101517,12936.386575,11629.707322
2023-03-24,17303.964129,19990.372059,20136.375723,21830.071118,19085.335939,18784.442954,22454.929027,22454.929027,16381.669253,13022.605716,11632.240688
2023-03-27,17332.519274,20023.360336,20169.604937,21866.095282,19116.830718,18815.441197,22491.984337,22491.984337,16379.882995,13044.095728,11630.972308
2023-03-28,17302.054690,19988.166183,20134.153736,21827.662236,19083.229930,18782.370148,22452.451195,22452.451195,16383.450731,13021.168711,11633.505674
2023-03-29,17548.128208,20272.442153,20420.505972,22138.099912,19354.635704,19049.497029,22771.774752,22771.774752,16383.450731,13206.358555,11633.505674
2023-03-30,17652.841021,20393.411434,20542.358776,22270.201906,19470.128269,19163.168778,22907.657997,22907.657997,16387.021653,13285.163254,11636.041303
2023-03-31,17899.386212,20678.232302,20829.259890,22581.234627,19742.054272,19430.807687,23227.593633,23227.593633,16383.450731,13470.708068,11633.505674
2023-04-03,17970.302401,20760.158096,20911.784046,22670.699991,19820.270990,19507.791267,23319.619828,23319.619828,16387.391334,13524.078126,11636.303804
2023-04-04,17868.923145,20643.039901,20793.810454,22542.803495,19708.455157,19397.738284,23188.062459,23188.062459,16389.183966,13447.782193,11614.324814
2023-04-05,17825.608139,20593.000322,20743.405401,22488.158811,19660.681050,19350.717368,23131.853640,23131.853640,16398.147125,13415.184215,11586.171213
2023-04-06,17893.674577,20671.633946,20822.613342,22574.029029,19735.754647,19424.607380,23220.181783,23220.181783,16399.936570,13466.409609,11630.412587
2023-04-10,17913.187562,20694.176286,20845.320324,22598.645924,19757.276414,19445.789842,23245.503305,23245.503305,16401.729202,13481.094679,11643.095508
2023-04-11,17915.570191,20696.928813,20848.092955,22601.651764,19759.904324,19448.376321,23248.595184,23248.595184,16403.515460,13482.887796,11644.644154
2023-04-12,17844.174746,20614.449360,20765.011096,22511.581788,19681.159013,19370.872482,23155.947070,23155.947070,16407.100724,13429.157060,11598.239014
2023-04-13,18075.488403,20881.674028,21034.187493,22803.398943,19936.285458,19621.976689,23456.117119,23456.117119,16416.063883,13603.238937,11748.586739
2023-04-14,18038.364289,20838.786464,20990.986692,22756.564469,19895.339569,19581.676339,23407.942067,23407.942067,16416.063883,13575.300096,11724.457052
2023-04-17,18099.768163,20909.723174,21062.441502,22834.029432,19963.064719,19648.333757,23487.624366,23487.624366,16419.641180,13621.511382,11764.367937
2023-04-18,18112.140845,20924.016693,21076.839416,22849.638372,19976.711118,19661.765012,23503.680092,23503.680092,16421.435405,13630.822807,11772.409851
2023-04-19,18111.186884,20922.914631,21075.729305,22848.434888,19975.658950,19660.729432,23502.442160,23502.442160,16423.221663,13630.104875,11771.789802
2023-04-20,18008.853666,20804.694373,20956.645602,22719.334908,19862.790949,19549.640870,23369.646858,23369.646858,16435.766899,13553.091011,11705.275932
2023-04-21,18019.329042,20816.796032,20968.835647,22732.550273,19874.344722,19561.012490,23383.240496,23383.240496,16433.975861,13560.974563,11712.084648
2023-04-24,18043.124996,20844.286263,20996.526659,22762.570410,19900.590372,19586.844360,23414.119920,23414.119920,16435.766899,13578.882906,11727.551385
2023-04-25,17758.025507,20514.925613,20664.760458,22402.898945,19586.141065,19277.352555,23044.153319,23044.153319,16433.975861,13364.322923,11542.244299
2023-04-26,17679.018087,20423.652440,20572.820653,22303.225969,19499.000156,19191.585481,22941.627332,22941.627332,16437.554751,13304.863572,11490.891578
